Departure,Arrival,Aircraft,Operator
PBI,EWR,Narrowbody,Malinline
PBI,IAH,Narrowbody,Malinline
PBI,ORD,Narrowbody,Malinline
PDX,DEN,Narrowbody,Malinline
PDX,EWR,Narrowbody,Malinline
PDX,IAD,Narrowbody,Malinline
PDX,IAH,Narrowbody,Malinline
PDX,ORD,Narrowbody,Malinline
PDX,SFO,Narrowbody,Malinline
PHL,DEN,Narrowbody,Malinline
PHL,FRA,Widebody,Partner
PHL,IAH,Narrowbody,Malinline
PHL,ORD,Narrowbody,Malinline
PHL,SFO,Narrowbody,Malinline
PHX,DEN,Narrowbody,Malinline
PHX,EWR,Narrowbody,Malinline
PHX,IAD,Narrowbody,Malinline
PHX,IAH,Narrowbody,Malinline
PHX,LAX,Narrowbody,Malinline
PHX,ORD,Narrowbody,Malinline
PHX,SFO,Narrowbody,Malinline
PIA,ORD,Narrowbody,Regional
PIB,IAH,Narrowbody,Regional
PIB,MEI,Narrowbody,Regional
PIT,DEN,Narrowbody,Malinline
PIT,IAH,Narrowbody,Malinline
PIT,IAH,Narrowbody,Regional
PIT,ORD,Narrowbody,Malinline
PIT,ORD,Narrowbody,Regional
PIT,SFO,Narrowbody,Malinline
PLS,EWR,Narrowbody,Malinline
PLS,IAD,Narrowbody,Malinline
PNI,KSA,Narrowbody,Malinline
PNI,KWA,Narrowbody,Malinline
PNI,MAJ,Narrowbody,Malinline
PNI,TKK,Narrowbody,Malinline
PNS,IAH,Narrowbody,Malinline
PNS,IAH,Narrowbody,Regional
PNS,ORD,Narrowbody,Malinline
POP,EWR,Narrowbody,Malinline
POS,IAH,Narrowbody,Malinline
PPT,SFO,Widebody,Malinline
PRC,DEN,Narrowbody,Regional
PRC,LAX,Narrowbody,Regional
PSC,DEN,Narrowbody,Regional
PSC,SFO,Narrowbody,Regional
PSP,DEN,Narrowbody,Malinline
PSP,ORD,Narrowbody,Malinline
PSP,SFO,Narrowbody,Malinline
PSP,SFO,Narrowbody,Regional
PTY,EWR,Narrowbody,Malinline
PTY,IAH,Narrowbody,Malinline
PUJ,EWR,Narrowbody,Malinline
PUJ,IAD,Narrowbody,Malinline
PUJ,IAH,Narrowbody,Malinline
PUJ,ORD,Narrowbody,Malinline
PVD,ORD,Narrowbody,Malinline
PVG,SFO,Widebody,Malinline
PVR,DEN,Narrowbody,Malinline
PVR,IAH,Narrowbody,Malinline
PVR,LAX,Narrowbody,Malinline
PVR,ORD,Narrowbody,Malinline
PVR,SFO,Narrowbody,Malinline
PWM,EWR,Narrowbody,Malinline
PWM,IAD,Narrowbody,Malinline
PWM,ORD,Narrowbody,Malinline
QRO,IAH,Narrowbody,Malinline
QRO,IAH,Narrowbody,Regional
RAP,DEN,Narrowbody,Malinline
RAP,DEN,Narrowbody,Regional
RAP,ORD,Narrowbody,Malinline
RDD,LAX,Narrowbody,Regional
RDD,SFO,Narrowbody,Regional
RDM,DEN,Narrowbody,Malinline
RDM,DEN,Narrowbody,Regional
RDM,LAX,Narrowbody,Regional
RDM,SFO,Narrowbody,Malinline
RDM,SFO,Narrowbody,Regional
RDU,DEN,Narrowbody,Malinline
RDU,EWR,Narrowbody,Malinline
RDU,IAD,Narrowbody,Malinline
RDU,IAH,Narrowbody,Malinline
RDU,IAH,Narrowbody,Regional
RDU,ORD,Narrowbody,Malinline
RDU,SFO,Narrowbody,Malinline
RIC,DEN,Narrowbody,Malinline
RIC,IAH,Narrowbody,Malinline
RIC,ORD,Narrowbody,Malinline
RIW,DEN,Narrowbody,Regional
RKS,DEN,Narrowbody,Regional
RNO,DEN,Narrowbody,Malinline
RNO,ORD,Narrowbody,Malinline
RNO,SFO,Narrowbody,Malinline
RNO,SFO,Narrowbody,Regional
ROA,ORD,Narrowbody,Regional
ROC,EWR,Narrowbody,Malinline
ROC,IAD,Narrowbody,Regional
ROC,ORD,Narrowbody,Malinline
ROC,ORD,Narrowbody,Regional
ROR,GUM,Narrowbody,Malinline
ROR,MNL,Narrowbody,Malinline
RSW,DEN,Narrowbody,Malinline
RSW,EWR,Narrowbody,Malinline
RSW,IAD,Narrowbody,Malinline
RSW,IAH,Narrowbody,Malinline
RSW,ORD,Narrowbody,Malinline
RTB,IAH,Narrowbody,Malinline
SAL,IAD,Narrowbody,Malinline
SAL,IAH,Narrowbody,Malinline
SAL,LAX,Narrowbody,Malinline
SAN,DEN,Narrowbody,Malinline
SAN,EWR,Narrowbody,Malinline
SAN,IAD,Narrowbody,Malinline
SAN,IAD,Widebody,Malinline
SAN,IAH,Narrowbody,Malinline
SAN,LAX,Narrowbody,Malinline
SAN,LAX,Narrowbody,Regional
SAN,ORD,Narrowbody,Malinline
SAN,SFO,Narrowbody,Malinline
SAP,IAH,Narrowbody,Malinline
SAT,DEN,Narrowbody,Malinline
SAT,EWR,Narrowbody,Malinline
SAT,IAD,Narrowbody,Malinline
SAT,IAH,Narrowbody,Malinline
SAT,IAH,Narrowbody,Regional
SAT,ORD,Narrowbody,Malinline
SAT,ORD,Narrowbody,Regional
SAT,SFO,Narrowbody,Malinline
SAV,DEN,Narrowbody,Malinline
SAV,EWR,Narrowbody,Malinline
SAV,IAH,Narrowbody,Regional
SAV,ORD,Narrowbody,Malinline
SAV,ORD,Narrowbody,Regional
SBA,DEN,Narrowbody,Malinline
SBA,DEN,Narrowbody,Regional
SBA,LAX,Narrowbody,Regional
SBA,SFO,Narrowbody,Malinline
SBA,SFO,Narrowbody,Regional
SBN,ORD,Narrowbody,Regional
SBP,DEN,Narrowbody,Malinline
SBP,LAX,Narrowbody,Regional
SBP,SFO,Narrowbody,Regional
SCE,ORD,Narrowbody,Regional
SCL,IAH,Widebody,Malinline
SDF,DEN,Narrowbody,Malinline
SDF,IAH,Narrowbody,Malinline
SDF,ORD,Narrowbody,Malinline
SDF,ORD,Narrowbody,Regional
SDQ,EWR,Narrowbody,Malinline
SEA,DEN,Narrowbody,Malinline
SEA,DEN,Narrowbody,Regional
SEA,EWR,Narrowbody,Malinline
SEA,FRA,Widebody,Partner
SEA,HND,Widebody,Partner
SEA,IAD,Narrowbody,Malinline
SEA,IAH,Narrowbody,Malinline
SEA,LAX,Narrowbody,Malinline
SEA,LAX,Narrowbody,Regional
SEA,ORD,Narrowbody,Malinline
SEA,SFO,Narrowbody,Malinline
SFO,ABQ,Narrowbody,Malinline
SFO,ABQ,Narrowbody,Regional
SFO,ACV,Narrowbody,Regional
SFO,AKL,Widebody,Malinline
SFO,AMS,Widebody,Malinline
SFO,ATL,Narrowbody,Malinline
SFO,AUS,Narrowbody,Malinline
SFO,BFL,Narrowbody,Regional
SFO,BNA,Narrowbody,Malinline
SFO,BNE,Widebody,Malinline
SFO,BOI,Narrowbody,Malinline
SFO,BOI,Narrowbody,Regional
SFO,BOS,Narrowbody,Malinline
SFO,BUR,Narrowbody,Regional
SFO,BWI,Narrowbody,Malinline
SFO,BZN,Narrowbody,Regional
SFO,CDG,Widebody,Malinline
SFO,CLE,Narrowbody,Malinline
SFO,CMH,Narrowbody,Malinline
SFO,CUN,Narrowbody,Malinline
SFO,DCA,Narrowbody,Malinline
SFO,DEN,Narrowbody,Malinline
SFO,DEN,Widebody,Malinline
SFO,DFW,Narrowbody,Malinline
SFO,EUG,Narrowbody,Malinline
SFO,EWR,Narrowbody,Malinline
SFO,EWR,Widebody,Malinline
SFO,FAT,Narrowbody,Malinline
SFO,FAT,Narrowbody,Regional
SFO,FLL,Narrowbody,Malinline
SFO,FRA,Widebody,Malinline
SFO,GEG,Narrowbody,Regional
SFO,HKG,Widebody,Malinline
SFO,HND,Widebody,Malinline
SFO,HND,Widebody,Partner
SFO,HNL,Narrowbody,Malinline
SFO,HNL,Widebody,Malinline
SFO,IAD,Narrowbody,Malinline
SFO,IAD,Widebody,Malinline
SFO,IAH,Narrowbody,Malinline
SFO,IAH,Widebody,Malinline
SFO,ICN,Widebody,Malinline
SFO,IND,Narrowbody,Malinline
SFO,KIX,Widebody,Malinline
SFO,KOA,Narrowbody,Malinline
SFO,KOA,Widebody,Malinline
SFO,LAS,Narrowbody,Malinline
SFO,LAX,Narrowbody,Malinline
SFO,LHR,Widebody,Malinline
SFO,LIH,Narrowbody,Malinline
SFO,MCI,Narrowbody,Malinline
SFO,MCI,Narrowbody,Regional
SFO,MCO,Narrowbody,Malinline
SFO,MEL,Widebody,Malinline
SFO,MEX,Narrowbody,Malinline
SFO,MFR,Narrowbody,Malinline
SFO,MFR,Narrowbody,Regional
SFO,MIA,Narrowbody,Malinline
SFO,MNL,Widebody,Malinline
SFO,MRY,Narrowbody,Regional
SFO,MSP,Narrowbody,Malinline
SFO,MSY,Narrowbody,Malinline
SFO,MUC,Widebody,Malinline
SFO,MUC,Widebody,Partner
SFO,NRT,Widebody,Malinline
SFO,NRT,Widebody,Partner
SFO,OGG,Narrowbody,Malinline
SFO,OGG,Widebody,Malinline
SFO,OMA,Narrowbody,Malinline
SFO,OMA,Narrowbody,Regional
SFO,ONT,Narrowbody,Malinline
SFO,ONT,Narrowbody,Regional
SFO,ORD,Narrowbody,Malinline
SFO,ORD,Widebody,Malinline
SFO,OTH,Narrowbody,Regional
SFO,PDX,Narrowbody,Malinline
SFO,PHL,Narrowbody,Malinline
SFO,PHX,Narrowbody,Malinline
SFO,PIT,Narrowbody,Malinline
SFO,PPT,Widebody,Malinline
SFO,PSC,Narrowbody,Regional
SFO,PSP,Narrowbody,Malinline
SFO,PSP,Narrowbody,Regional
SFO,PVG,Widebody,Malinline
SFO,PVR,Narrowbody,Malinline
SFO,RDD,Narrowbody,Regional
SFO,RDM,Narrowbody,Malinline
SFO,RDM,Narrowbody,Regional
SFO,RDU,Narrowbody,Malinline
SFO,RNO,Narrowbody,Malinline
SFO,RNO,Narrowbody,Regional
SFO,SAN,Narrowbody,Malinline
SFO,SAT,Narrowbody,Malinline
SFO,SBA,Narrowbody,Malinline
SFO,SBA,Narrowbody,Regional
SFO,SBP,Narrowbody,Regional
SFO,SEA,Narrowbody,Malinline
SFO,SIN,Widebody,Malinline
SFO,SJD,Narrowbody,Malinline
SFO,SLC,Narrowbody,Malinline
SFO,SLC,Narrowbody,Regional
SFO,SMF,Narrowbody,Regional
SFO,SNA,Narrowbody,Malinline
SFO,SNA,Narrowbody,Regional
SFO,SYD,Widebody,Malinline
SFO,TLV,Widebody,Malinline
SFO,TPA,Narrowbody,Malinline
SFO,TPE,Widebody,Malinline
SFO,TUS,Narrowbody,Regional
SFO,YVR,Narrowbody,Malinline
SFO,YVR,Narrowbody,Regional
SFO,YYC,Narrowbody,Malinline
SFO,YYZ,Narrowbody,Malinline
SFO,ZRH,Widebody,Malinline
SGF,DEN,Narrowbody,Regional
SGF,ORD,Narrowbody,Regional
SGU,DEN,Narrowbody,Regional
SHR,DEN,Narrowbody,Regional
SIN,SFO,Widebody,Malinline
SJC,DEN,Narrowbody,Malinline
SJC,IAH,Narrowbody,Malinline
SJC,ORD,Narrowbody,Malinline
SJD,DEN,Narrowbody,Malinline
SJD,EWR,Narrowbody,Malinline
SJD,IAH,Narrowbody,Malinline
SJD,LAX,Narrowbody,Malinline
SJD,ORD,Narrowbody,Malinline
SJD,SFO,Narrowbody,Malinline
SJO,EWR,Narrowbody,Malinline
SJO,IAH,Narrowbody,Malinline
SJU,EWR,Narrowbody,Malinline
SJU,EWR,Widebody,Malinline
SJU,IAD,Narrowbody,Malinline
SJU,IAH,Narrowbody,Malinline
SJU,ORD,Narrowbody,Malinline
SLC,DEN,Narrowbody,Malinline
SLC,DEN,Narrowbody,Regional
SLC,EWR,Narrowbody,Malinline
SLC,IAH,Narrowbody,Malinline
SLC,IAH,Narrowbody,Regional
SLC,LAX,Narrowbody,Regional
SLC,ORD,Narrowbody,Malinline
SLC,SFO,Narrowbody,Malinline
SLC,SFO,Narrowbody,Regional
SLN,HYS,Narrowbody,Regional
SLN,ORD,Narrowbody,Regional
SLP,IAH,Narrowbody,Regional
SMF,DEN,Narrowbody,Malinline
SMF,EWR,Narrowbody,Malinline
SMF,IAD,Narrowbody,Malinline
SMF,IAH,Narrowbody,Malinline
SMF,ORD,Narrowbody,Malinline
SMF,SFO,Narrowbody,Regional
SNA,DEN,Narrowbody,Malinline
SNA,EWR,Narrowbody,Malinline
SNA,IAH,Narrowbody,Malinline
SNA,ORD,Narrowbody,Malinline
SNA,SFO,Narrowbody,Malinline
SNA,SFO,Narrowbody,Regional
SNN,EWR,Narrowbody,Malinline
SPN,GUM,Narrowbody,Malinline
SPN,NRT,Narrowbody,Malinline
SRQ,EWR,Narrowbody,Malinline
SRQ,ORD,Narrowbody,Malinline
STI,EWR,Narrowbody,Malinline
STL,DEN,Narrowbody,Malinline
STL,EWR,Narrowbody,Malinline
STL,IAH,Narrowbody,Malinline
STL,IAH,Narrowbody,Regional
STL,ORD,Narrowbody,Malinline
STL,ORD,Narrowbody,Regional
STT,EWR,Narrowbody,Malinline
STT,IAD,Narrowbody,Malinline
STT,IAH,Narrowbody,Malinline
SUX,DEN,Narrowbody,Regional
SUX,ORD,Narrowbody,Regional
SXM,EWR,Narrowbody,Malinline
SYD,IAH,Widebody,Malinline
SYD,LAX,Widebody,Malinline
SYD,SFO,Widebody,Malinline
SYR,DEN,Narrowbody,Malinline
SYR,EWR,Narrowbody,Malinline
SYR,IAD,Narrowbody,Regional
SYR,ORD,Narrowbody,Malinline
SYR,ORD,Narrowbody,Regional
TAM,IAH,Narrowbody,Regional
TKK,GUM,Narrowbody,Malinline
TKK,PNI,Narrowbody,Malinline
TLV,EWR,Widebody,Malinline
TLV,IAD,Widebody,Malinline
TLV,ORD,Widebody,Malinline
TLV,SFO,Widebody,Malinline
TPA,DEN,Narrowbody,Malinline
TPA,EWR,Narrowbody,Malinline
TPA,IAD,Narrowbody,Malinline
TPA,IAH,Narrowbody,Malinline
TPA,LAX,Narrowbody,Malinline
TPA,ORD,Narrowbody,Malinline
TPA,SFO,Narrowbody,Malinline
TPE,SFO,Widebody,Malinline
TUL,DEN,Narrowbody,Malinline
TUL,IAH,Narrowbody,Malinline
TUL,IAH,Narrowbody,Regional
TUL,ORD,Narrowbody,Regional
TUS,DEN,Narrowbody,Malinline
TUS,IAH,Narrowbody,Malinline
TUS,IAH,Narrowbody,Regional
TUS,ORD,Narrowbody,Regional
TUS,SFO,Narrowbody,Regional
TVC,ORD,Narrowbody,Malinline
TVC,ORD,Narrowbody,Regional
TYS,DEN,Narrowbody,Regional
TYS,ORD,Narrowbody,Regional
UIO,IAH,Narrowbody,Malinline
VCE,EWR,Widebody,Malinline
VCT,IAH,Narrowbody,Regional
VEL,DEN,Narrowbody,Regional
VER,IAH,Narrowbody,Regional
VIE,EWR,Widebody,Partner
VIE,IAD,Widebody,Partner
VIE,JFK,Widebody,Partner
XNA,DEN,Narrowbody,Regional
XNA,IAH,Narrowbody,Regional
XNA,ORD,Narrowbody,Regional
XPL,IAH,Narrowbody,Malinline
XWA,DEN,Narrowbody,Regional
YAP,GUM,Narrowbody,Malinline
YEG,DEN,Narrowbody,Regional
YUL,IAD,Narrowbody,Regional
YUL,ORD,Narrowbody,Regional
YVR,DEN,Narrowbody,Malinline
YVR,HND,Widebody,Partner
YVR,IAH,Narrowbody,Malinline
YVR,LAX,Narrowbody,Malinline
YVR,ORD,Narrowbody,Malinline
YVR,SFO,Narrowbody,Malinline
YVR,SFO,Narrowbody,Regional
YYC,DEN,Narrowbody,Malinline
YYC,IAH,Narrowbody,Malinline
YYC,ORD,Narrowbody,Malinline
YYC,SFO,Narrowbody,Malinline
YYZ,DEN,Narrowbody,Malinline
YYZ,IAD,Narrowbody,Regional
YYZ,IAH,Narrowbody,Malinline
YYZ,ORD,Narrowbody,Malinline
YYZ,ORD,Narrowbody,Regional
YYZ,SFO,Narrowbody,Malinline
ZIH,IAH,Narrowbody,Regional
ZRH,EWR,Widebody,Malinline
ZRH,IAD,Widebody,Malinline
ZRH,ORD,Widebody,Malinline
ZRH,SFO,Widebody,Malinline
